#Spectroscopic redshift catalogue from Noirot et al.
#See Table B1 in Noirot et al. for a description of catalogue entries 
ID RA DEC FLUX_F435W FLUXERR_F435W FLUX_F606W FLUXERR_F606W FLUX_F814W FLUXERR_F814W FLUX_F090W FLUXERR_F090W FLUX_F150W FLUXERR_F150W FLUX_F200W FLUXERR_F200W FLUX_F277W FLUXERR_F277W FLUX_F356W FLUXERR_F356W FLUX_F444W FLUXERR_F444W Z_GRISM ZERR_GRISM Q_FLAG Z_SPEC REF_SPEC FLAG_MERGE_GRISM FLAG_MERGE_SPEC MU
738 110.85201156834567 -73.45234560657921 1089.4664665804594 164.85713515512194 1976.2142492606692 923.0760398818513 2290.045058266761 100.65507432077463 3951.7850423910727 27.125969174340824 7833.57123431401 26.005788292104494 8039.420679195353 16.349606384247394 9247.166809180433 9.426733126875638 9027.629355603873 8.57252391688404 9245.511169947804 11.082986129275072 "" "" -99 1.4816499948501587 muse False True 10.076682493289628
740 110.76143874550415 -73.45250126631022 125.18078182935676 46.91522352266342 188.04540316679527 22.55049283273646 195.26279663766203 29.474281041644687 187.99001148785467 6.675966615827172 359.28793786148606 6.332227043408299 420.34631197133444 4.085354882947337 357.6874930666759 2.461496443550522 369.76783376867206 2.262674855810352 356.70260501234696 3.004124049584657 1.718915208838434 0.0021393880607110116 2 "" "" False False 2.4442960661549984
750 110.76593484964611 -73.45170765687405 15.610813974040205 137.32238112529714 18.115201094194546 66.43044597344785 41.86671773401051 81.63024586985135 221.36890218343564 19.628638099922465 3078.863184280039 18.831399932095984 6439.375207772126 12.293350709558082 12786.377242015877 8.067815295208861 20492.82298119094 8.045836795438753 27414.40140923933 10.28978824888202 2.281158794527844 0.002785671463579442 2 2.463 nirspec False False 2.9004232268472734
753 110.75886308657891 -73.45192623433418 445.9875524181019 90.05203596263321 2751.3017861401254 42.16426768968095 7053.9267727296 55.84420023535513 9111.38034427951 14.98645827765537 18983.444490472168 15.737231638663632 23490.225854908964 11.790868847977416 22086.74346747623 7.870677187596991 13671.073530196301 6.275126081377073 10931.164309199306 6.708840298659436 0.3901267874556968 0.001287458396341784 1 "" "" False False 1.0059827613224919
760 110.84078775136358 -73.45117808512796 671.5035815665291 94.38286418671899 1232.084135500612 51.388467245942614 1841.732236039393 124.71307525440683 2562.9614236312636 18.05973147930253 5599.225586570266 16.890007982792078 6032.4626407283085 11.280396852382369 6999.085973834663 5.774214719562415 7410.007134763193 5.316481756331306 7660.789602723649 6.633446849740427 1.443541654059328 0.0009204923826565681 2 1.4502999782562256 muse False False 13.370735150246956
763 110.8795967792608 -73.45165414233989 214.64386754312082 103.65093891964003 252.05507317777807 47.80936409080692 434.27373943927995 62.91205049890938 699.5511292206645 15.667379198388009 1222.5400670726417 14.638372710831408 1529.2131361660709 9.129273067882673 1506.8677102986494 5.652015823593345 1363.150725650304 5.313308662953759 1213.1715636542624 6.889954658442636 1.372227790248903 0.0014845711208739676 2 "" "" False False 2.635198313664603
766 110.7919884725673 -73.45143407443807 388.1047394251833 69.52306809519591 513.3702017680964 151.01768982526465 630.6143929039764 41.67088684439868 876.1296734542095 10.613764156667878 1434.1573918828103 10.114574498760602 1386.6028371909777 6.479461097916926 1605.8117361112784 3.815226856063679 1513.0320652255305 3.4532997234675724 1476.1040118154756 4.472207359486966 1.380753745712082 0.0006494690462974795 2 "" "" False False 4.486962313177021
767 110.81628252860898 -73.45129013117862 188.20427808104785 92.30465623737946 2362.8045885117035 73.07161983337767 5689.033535529295 57.05935503463004 6807.498867177587 16.175300228790924 14909.584770233167 16.040522932691673 17912.39943580856 11.626341152947077 17106.29090100066 7.006653412604289 10383.129052936269 5.560471207673769 8546.165281549798 6.554306075408748 0.3944336357575446 0.0018660630401067524 1 0.38440001010894775 muse False False 1.0408014222342559
771 110.75025608397081 -73.45101996975193 188.38828319105656 50.054583580650245 265.2453667277057 23.586240887262143 234.63709343841916 30.32475461840482 334.84703012373654 7.187574211016389 621.7024388392548 6.823912713788862 582.5537116652723 4.379424932537786 659.6673363365735 2.757843417728872 662.0854111944898 2.613185585289968 657.7508134217201 3.3841379007178904 1.507867623089663 0.0010162758112715053 2 "" "" False False 1.9781604223171525
772 110.8387246654696 -73.45105201585424 577.5309619476106 67.68790141090922 758.0882210317188 35.640754789708204 855.1554522652817 47.96602731627985 1050.3092092861173 12.067260999311799 1600.6464697591944 11.375325936722353 1540.984018039115 7.2003041300087345 1666.0222248990967 3.7882276416570164 1675.2286892868954 3.4530947124348392 1636.482054381066 4.4861764725320095 1.375334627637509 0.0009114879741219939 2 1.3782000541687012 muse False False 10.552406638742701
774 110.85641389722883 -73.45079646825107 554.1720114439868 83.7343149379239 2685.874352132963 42.67923606875032 5943.982502663343 53.800993891474185 7276.630738091974 17.721007935536175 13409.552583153962 17.09534520860587 15294.277093746336 12.61642951942532 13649.294686015963 6.574865152751023 8448.013901281116 5.242815252092869 6747.794962352339 6.14808852393317 "" "" -99 0.3871999979019165 muse False False 1.0
788 110.76470768502108 -73.45019991342699 137.62158937854358 71.47583128480463 477.6482663707392 46.33071404783612 510.89799861046686 42.54484863528801 745.0712956259788 10.386084895612193 1134.0400660519954 9.88389175426932 1553.3490129942172 6.284343610304345 1490.3327931146855 3.860582965041445 1349.4120657068559 3.615103463215395 1406.882855368638 4.677602053352021 3.099437992894617 0.002922063876586273 2 "" "" True False 2.985825997511456
789 110.75554632604909 -73.4500669369949 342.2658158384287 75.8320322688502 1427.9537961682577 37.13315402561797 3263.7268066053325 46.963921219363925 4413.236857525629 12.240245262737805 8489.022444137841 12.082029125218353 10119.056987780701 8.63771850428558 9088.128976590939 5.247485964841113 5586.951462843168 4.2941884013067 4420.783906472578 5.181425821251706 0.3829360938516694 0.001594305346374142 1 "" "" False False 1.0
794 110.87631163950346 -73.44957795509025 246.95266811315793 103.11630456481431 273.7102536481177 50.100384661353736 848.9437679064908 64.62071645055491 1379.486784407885 16.287443455684905 1816.4000573664505 15.175278850443112 2059.5531374284296 9.419268401705642 2245.1108869497025 5.86331729296871 1933.4982940562895 5.350262936223616 1396.0864948486953 7.070806773696332 0.8260634789964157 0.0016349877412308866 2 "" "" False False 1.847441840592985
797 110.7934175725837 -73.44947242272234 457.86885441720585 64.93888142199822 385.8433556101877 31.47971118776438 479.9149164088037 39.63135402444476 810.4656139880516 9.779934454646723 954.9818145595132 9.294226572179994 742.988102785338 5.863395382302741 712.3181197927848 3.441941849624794 678.281358888988 3.1205879236131056 526.5334426452398 4.096066201716245 1.056334207760531 0.0004480198219770637 2 "" "" False False 2.796799465773135
799 110.83863271695009 -73.44933653283209 1417.6922583568494 55.48912351906597 1585.268653726139 26.157814931171902 2560.977342370857 73.72462351414107 2816.434466706618 11.935200867363177 2300.3203006528984 9.891690371909878 2375.2170627629694 6.634139428796115 2386.287611804557 3.26784815555655 2145.775989637609 2.9508933617829114 1530.5347247246807 3.6516166523883307 0.7466122794553187 0.0001941370292796174 1 0.7469000220298767 muse False False 2.462240669041154
801 110.84346816585173 -73.4490277541839 1585.151213964426 135.9635530840691 1700.7319871901327 67.56740839195682 1770.7770039968152 80.83278132938152 2532.65658820391 24.43082395620438 3659.96762355709 22.913007456476645 3555.489510349494 14.155439062526975 3604.2562751054556 7.435684036511424 3432.82494974663 6.7886732189417 3394.8819758972795 8.968125100734692 1.501303384003342 0.0003922573597260337 2 "" "" False False 4.319618061462162
821 110.81856503710192 -73.44836507177406 507.52194404726333 95.57291170050793 2148.8121736847497 44.20008928889831 4361.284023314834 59.474965580226154 5396.4854788558205 17.312304739944082 10761.25378334946 17.19096297700634 12557.998773921123 12.189796338857203 11768.905297819118 6.297107387940355 7175.9861595763905 5.140449424844923 5759.358624627528 6.331683021831106 "" "" -99 0.39320001006126404 muse False False 1.0231455589375975
826 110.86280830458159 -73.44785138064294 485.155309464669 87.51157475824917 1862.1715415191763 42.48731712662773 4567.629727953734 55.18830231994725 6568.429514022726 16.900183303438453 12817.068323870924 16.159023067932786 15128.908600564275 11.040603422917075 13775.968364039838 6.61898140658181 8561.062692502146 5.404986343526175 6612.694787789867 6.475633520896239 0.4018132652926493 0.0017336643799442386 1 "" "" False False 1.0433947141801938
836 110.76381444799746 -73.4474735857915 -11.507197560588592 99.84295786749564 201.5454669026113 44.55406833490217 448.63650348236985 59.02945114648275 954.0226145531734 14.581973310844102 10607.297913553959 15.324139277703395 16332.2527262753 11.218661972427816 23715.1305341113 7.842740653737157 30017.94212896676 8.035181053667197 35731.20624315812 9.491895001697422 1.977412738167944 0.0010284842717129816 1 "" "" False False 2.270886825419459
842 110.79053482820217 -73.44705638658183 530.4907443298363 64.61155567517571 354.2985017941823 32.36457236041317 446.6848288834255 38.5248779185322 381.778942266252 9.659274232872871 866.2472163581485 9.422816197236118 844.0877006598009 5.9978868916646215 733.6662117560513 3.5184059097087363 752.8312464227397 3.1516511088650687 772.1125413952689 4.093641557567444 "" "" -99 2.118 nirspec False False 10.755758364942757
846 110.83296464451955 -73.44672922504961 1296.531065755259 97.28966111240085 2335.495152595748 48.36993667275676 3907.274783494011 93.48262253657406 4474.162781729429 15.208167768299836 6473.408210792775 14.720602856790775 6864.628462820932 9.48518336611552 7428.9197977919985 5.846877744216804 5367.380156567703 5.171917659875348 4001.787143280404 6.523177193268889 "" "" -99 0.6001999974250793 muse False False 1.5788171535270374
851 110.8589244400098 -73.44653505847856 692.2542467596722 77.9806331557939 824.1593071765204 38.03957379611006 1653.462228556497 77.7643782476608 1977.7422534926698 13.591321981637318 2890.4259624169326 13.06112284430566 2994.7775560493096 8.133597283725367 3249.0663926782463 4.6221478686367785 3366.6237499248477 4.291186591670364 2685.177498297389 5.444635070687662 1.077581869386118 0.0027132993145955187 2 "" "" False False 2.1096406937703973
855 110.75676031878567 -73.44609768082505 1252.2415327219492 145.96600775698903 3126.354531153056 66.64388407846428 5580.774052449468 87.35097996443102 8512.483280886121 28.218604183185203 13041.41033459999 25.593869639934912 14419.083878370126 17.311154366924058 15722.548409546878 10.8740349866803 16412.862893921945 10.51110615374493 13436.794818610093 12.481903652841364 1.0762359233672 0.0008731442157755565 2 "" "" False False 1.6779146174457962
857 110.79649932795398 -73.44619088782686 375.28529477559664 71.15678532173614 225.4249616722365 33.08785268131106 397.65198383998046 41.14082098897913 669.9435272535994 11.03842281212636 2025.7900892980101 10.435160775727727 2453.6430068997133 6.760003282406965 4002.648969130852 4.148873386309801 5125.313176174965 3.9879479352918925 6393.4632523458995 5.058165093216274 1.37385044245717 0.0018985869967279578 2 "" "" False False 2.418710573063962
884 110.79430800447288 -73.44432054864093 719.8579144167464 104.17277542289715 4062.8731358688324 49.432939573481455 10391.680025694266 65.9587287037977 13379.682331960586 22.93290252636121 28076.62043961236 22.378755351569296 33945.844105859105 18.219456028297042 31794.65489844099 8.936697755176114 19298.86384148652 6.834141951467726 15540.062406786968 7.654509150328497 0.3931401124546791 0.002027205351851108 1 "" "" False False 1.0241977329784344
885 110.83078731322433 -73.44441171726781 707.4206597388762 117.68848048267137 854.8975277144451 52.64996468327465 860.6028690381644 153.34283360198626 1485.2791083955115 17.042610909696702 2702.4349727016215 16.16665703473275 2724.281191432552 9.988634869835808 3093.6899067204354 6.216853002783163 3102.0559825518217 5.716175780251009 3023.077569145522 7.531389247601443 1.5000524733941885 0.0021426930171690667 2 "" "" True False 2.303502867264227
890 110.82360408730267 -73.44443943796769 103.27794657246223 79.50828550703228 401.33070182091933 23.41045737132925 448.7574345164259 26.03224426597183 507.7439941526172 6.387220122900543 588.4394077834321 6.056248792082073 1131.7349462038262 3.9944701661470785 782.5999479992673 2.3931855413576666 517.6713695925506 2.119282285700687 616.8637819693608 2.81626598474243 3.3735645541270345 0.0006004366201497819 2 "" "" True False 2.8940985183234567
894 110.85976838250389 -73.44420371611686 289.6260405193481 57.51127106814615 571.1207997320444 27.51505649457416 577.9088129226615 36.24764921908894 617.0007875710475 8.874460209605509 888.8682058223221 8.486620687839933 1168.483900386198 5.322702896929647 1077.5707045360537 3.2820509323330542 969.8926463494805 2.990137932350417 986.8389072501524 3.9552772576959168 2.733493810050034 0.0005699869974604699 2 2.743 nirspec False False 2.3321969081443386
898 110.86918106773032 -73.4440018139645 77.14457407610239 28.360699325477533 138.11642210848123 13.930274837855931 194.73024848765183 17.618348661669398 244.18991625224177 5.591079396040768 361.2075594333655 5.275892884144547 380.84860538575896 3.3210758894321684 402.9711704349891 1.6656495828405746 408.7886407153821 1.5321343865310324 372.3176586280728 1.9773313639696715 1.261805772241621 0.0009857898497944717 2 "" "" False False 1.8271436539428665
903 110.79648101145699 -73.44361229221015 311.42965684820217 57.446176629952454 366.9448500915976 26.10300465274079 467.38112497087616 34.29676403970359 440.52697973318516 10.103289033358383 920.24621917013 9.61833626458695 950.0440257426117 6.0580270321631975 947.0027196971852 3.085168100252222 931.2459417731519 2.752553442170959 978.079955796858 3.6534849974969954 1.820550666523871 0.0008807934721940525 2 "" "" False False 2.1782303965041825
908 110.84689261114694 -73.44298020350688 1268.863063075643 87.84166023382176 958.5271975914953 39.912538402059106 1481.5431552690995 52.16571051035349 2027.6066247918754 13.260509619002589 4010.100514472939 13.08579364694568 4365.896243865428 8.340821178561631 6296.869457897801 5.311007644490922 7587.44724014118 4.989749015588324 8973.651042436542 6.31725025877383 1.3618086490576145 0.0037745935350934345 2 "" "" True False 1.930485833054152
919 110.8287211922647 -73.44259516917813 730.3706824386677 53.85112334861579 1150.634417233127 25.194252532839975 1412.223001559965 36.83028799944892 1348.353129613514 8.52089895533752 1752.3671617676744 8.048927621583585 2526.4048451895305 5.357720507338244 2233.2952845374307 3.2339416547620017 1588.3822630581408 2.8607793499825616 1767.8860800368532 3.673420632247787 3.099690924332711 0.0002999176343294607 1 "" "" False False 2.351353959859528
920 110.82066837198809 -73.44243726420899 46.77675910526292 82.25755520619062 241.5706116972804 42.1942309655047 939.3260305703169 49.02031413311399 1576.308139187099 11.718063673933578 4589.153512640721 11.731867934931024 5693.979379034262 7.799844093745144 7349.274355498776 5.111655390260691 8113.712242994295 4.815347717835505 8159.198441804619 5.796322838771817 1.26018168357832 0.0004481548054500184 2 "" "" False False 1.8992471449923374
928 110.80022674912347 -73.44211106392198 214.4326906927078 35.35570197586847 151.15067392230642 15.511841088005792 236.11460481421278 21.36198010063883 281.1817929805651 6.201812681182632 378.8794691187408 5.729220334295091 365.1540368588554 3.6076883666761055 369.4821791058735 1.8982229706463838 358.5209096651905 1.7126172118218195 315.66217635591295 2.2542021386642523 1.159616444788747 0.001002453696559047 2 "" "" False False 1.7823303552460008
931 110.82418602425416 -73.44188434791822 234.04386035647957 80.0015984265515 356.1468318773139 39.0137124727593 407.471381310552 49.34732915467455 968.6447061423788 11.738807814396644 2824.062799617067 11.503766344717675 4062.081669365177 7.5247150728273 5735.511539717831 4.828188989581294 6922.9893934217625 4.739666214100065 8334.879561786382 5.781349354139369 1.670715735513705 0.0006492486709290812 2 "" "" False False 1.9911995193590108
934 110.86206144786136 -73.44136239810678 137.64577727489922 81.754876777449 421.97570117106216 37.20818241439912 1441.7637803321995 50.623984840941915 2319.09914333273 13.14739779907261 5174.280861471247 12.959854415385696 6515.572678164167 8.586751701255785 8328.186307335907 5.658489349960556 9435.585691304315 5.348512234293926 8188.408349911883 6.224310213348895 1.0121833406772565 0.0008730002111194729 2 "" "" True False 1.5761881993842943
935 110.82096670641624 -73.44144532692886 2337.006862774194 146.3466587110597 2938.13511923151 63.33619948930956 3778.9880588633873 72.1008175779493 4612.16681743965 17.975352250652247 6987.97833212202 17.280197202757293 6349.4616932786075 10.710288870163325 7060.806597755783 6.625095358133524 7105.387506346793 6.101298010663015 7175.604726557925 7.882439885001115 1.2717216263774755 0.0008831399775722259 1 "" "" True False 1.8081263652565678
940 110.80693229050823 -73.44105538322488 162.8117743563938 71.86901235290064 1596.6627317403666 33.713085078339425 3912.993745703531 44.215109909851215 5116.946360651269 11.605601306427115 9595.314415445304 11.974690970195496 11209.970363546206 8.553050480301344 10221.903488530575 5.425181540810072 6329.606158320513 4.290982195599396 5067.836553397566 4.962613875592966 0.3883032026756552 0.002916716523204299 1 "" "" False False 1.0021952695717515
949 110.85194318668803 -73.44039511049148 1291.7885141927622 71.45482419565411 1429.668273191161 34.10226255969546 1545.9762939719162 44.524019726044635 1838.0368920088194 11.278679082851879 2942.4964337137694 10.771090291803276 2976.448000462038 6.8101679948993326 3010.5088618044824 4.215668882444636 2936.887856433799 3.863437018767581 3092.596850920893 4.997434621116903 1.6708335145834385 0.000612524304263018 2 "" "" True False 1.7514049574206465
956 110.8549350515288 -73.43995099572406 1153.5398398357297 61.588876043917914 1273.4810578752847 29.67637945575156 1778.2035955392987 39.55693924609041 1760.353564073429 9.90932551209388 2367.321255096728 9.421202230203692 2159.4894594987163 5.896174559848363 2310.721482805629 3.6283566732571533 2441.541397860223 3.366103331225699 2060.0750410002192 4.2500248652186245 1.084473825249712 0.0003196400909394326 1 "" "" False False 1.5702008841085828
961 110.80011158889008 -73.43926185342127 413.5660838094964 48.750601099124715 515.8758736856128 21.701785787829724 637.3572376577695 30.024059618504463 660.7518274321358 8.688447451893742 1796.905887518345 8.529129268869655 2081.3087564940347 5.702507858258751 2224.2333184142462 3.3659696128874517 2321.912534252169 3.139930977674375 2538.12988572205 3.9082190438633533 1.817920495519195 0.000427521810521414 1 "" "" False False 1.7737441241662089
962 110.85926748499391 -73.43929501265374 625.1575674300556 61.179035694732555 432.18259670992086 28.7017019469029 633.7083608007833 38.50923464277076 777.7607557905698 9.833260092601495 1004.209778412013 9.32780393470451 953.1585271533916 5.692600423457811 1002.4599819881985 3.4755321954260716 973.1949432013673 3.181842423909531 874.8563215931952 4.23072451079093 1.268522952071738 0.0012160694639740122 2 "" "" False False 1.5890368147913707
984 110.83770785007891 -73.43702281749839 185.40714429007897 77.32642177308742 1693.372565487407 37.51888009101326 3737.64203048653 49.07670670040845 4952.197493340445 13.063932755694307 9898.09892858721 13.109485788105312 11764.182404109783 9.298814351006857 10829.02903534718 6.189627367447674 6728.61628378407 4.759949931195215 5422.698019610845 5.594191996546965 0.382916790429459 0.001719709260072505 1 "" "" False False 1.0
1006 110.8465476510147 -73.43375836785854 245.0569088624642 44.4858394181057 288.28881047251235 19.732975122426407 377.88837624593316 26.616220235517964 357.27727858155436 6.982321563131201 1004.0576847052444 6.725547192995133 1009.6371485992221 4.215158630799049 1000.7301526237978 2.5504052131912007 1028.7564375474542 2.34861819869817 1092.1548407509592 3.0531426959509296 2.128557719772005 0.0003853236531290438 1 "" "" False False 1.5057293297344325
1091 110.81568726159944 -73.47446323578185 1468.5005196464429 90.04287394903804 4475.0346348978055 41.71499796544299 6484.039448563358 55.35822523551664 7728.513996767566 14.88683278664414 10959.076699434776 14.41544413624251 12321.324387389997 9.629711599032799 9523.76057887881 5.979001672692422 6498.393241579707 5.138852453913588 5535.48813115543 6.361053045689034 0.4037588372886767 0.0015074142643901334 1 "" "" False False 1.0194225034578501
1100 110.84253567554782 -73.47233779613828 147.27813665699134 5202.6088840152015 32.20432485828167 84.98900630251845 5.27405596528384 124.99601950637646 911.193905723156 37.1179898083647 9285.514491962562 34.17470623483009 17066.12708331502 22.38425116224517 31399.377576516752 14.574052433524574 48604.42502007604 14.906809412217637 66418.64206668283 19.147360414116974 1.980715793195641 0.0016784744622985182 2 "" "" False False 1.6388678710728688
1107 110.86731068092104 -73.4694455692716 651.8248822389287 114.26346112241254 3306.20426012038 51.332284291657885 7521.896826485804 74.198714683005 10109.917064473337 38.3355440148484 17792.722969560957 31.494128074554997 20396.1497862136 24.618138424499296 "" "" "" "" "" "" 0.3983053476343964 0.0016648375702384977 1 "" "" False False 1.016150965939552
1109 110.7949636672011 -73.46808357585199 519.3675322093568 77.51668219391621 851.9507289398971 36.86388591220677 897.0420100413625 46.81081855777825 1007.9224015030107 11.676138020485222 2170.2355518670047 11.132490177361229 2307.2363036190836 6.922021133950188 2261.831166186019 4.331567394053964 2309.8840758869983 4.006392791021918 2386.795612758759 5.242724867575935 1.974026642582946 0.0030401603868089877 1 "" "" False False 1.8094940840663811
1112 110.8588635818691 -73.46619224988753 653.9510579279317 134.6408104830332 891.6145628164111 60.59259437751124 1788.690256354328 83.60563391566608 4282.4859208423095 23.760995633020983 6512.769243071336 22.326715072272407 6623.07147137994 14.237634925989243 6255.7283292046695 7.547976543280961 4880.211694290265 6.7997269535918115 3928.7271194976292 8.81170722819082 0.3915386297935668 0.00403085073219131 1 "" "" False False 1.008058604196011
1115 110.86242691083649 -73.46623986101426 245.57284462120467 98.60099223195522 420.6723641677455 43.52147118274445 926.1617370130459 60.997659669800505 873.3711874792635 17.610469646578508 2414.6888035617917 16.64889076852217 3128.9416849608183 10.443464729186951 3558.926505127373 5.524293131083314 3529.32880708505 5.090955260090908 3827.3688316478015 6.6486919952503305 1.928171465117257 0.0016813207988900514 2 "" "" False False 2.0654882595134363
1116 110.77818862480409 -73.46593114861011 1314.31740341844 128.2349572110265 6632.2706083453 61.510409762589696 13003.868405477633 80.26175491831391 15222.249127695188 38.1661378339817 24464.73186079007 31.334196765242147 27833.06903417931 24.234350187438668 24978.12947492989 14.224334024028797 15428.43781205494 11.682170314375066 12345.157457616157 13.959831398769213 0.3887592779152217 0.0015531645229495405 1 "" "" False False 1.0026692914136146
1117 110.77730032416802 -73.4657279133207 414.4677729086266 105.66661411117872 2582.1978711335287 49.43360134065029 6736.577888715809 64.7047517773929 8837.494265097048 33.65127660622293 16988.88611201437 28.075070695937686 20765.316660934935 22.218740982958117 19201.798586238834 12.285249621168491 11812.161920758972 9.908321324710194 9388.513625936144 11.62671064046204 0.3958897956901464 0.0014043458128409347 1 "" "" False False 1.0215932068500004
1129 110.8737053433237 -73.46473118802753 175.84065463181065 106.89520791136414 1693.9226568547654 47.96353866761055 3530.3606664844615 67.6715682900406 4973.327876700435 18.910649241515753 8669.181575809747 18.207129848829826 10026.13290195019 11.98770221658008 8794.20338791745 7.5642699218727945 5645.498127364548 6.636557461961276 4263.467124579526 8.189443940362334 0.4032193885370187 0.0019036594831731146 1 "" "" False False 1.0293209829010783
1131 110.79391765580537 -73.4644125905866 214.68105832929845 114.4343845577874 1415.2036467607065 52.643837132676005 3830.7887298767832 69.89243517735012 5979.776439704943 18.404082509228466 10236.034977017374 17.62666349671562 12695.858417465059 11.57904490772289 14551.907743193291 7.574692438959977 14269.42405346523 6.943878358190405 10804.756482913283 8.307122977102269 0.8786407813553915 0.0005111051121231558 2 "" "" False False 1.6793819493854902
1137 110.8090340067543 -73.46100415129887 71.64634937902684 176.09403785803647 4151.571332312987 81.76649180829287 22034.266149434327 106.24418039064298 31238.177067022723 30.918243393141974 72429.11014648192 31.936650116559722 96974.85379904711 24.43716982621422 117622.21738996121 37.69834684192818 105005.30093597845 16.95016358322662 71167.95113030224 15.322409497051297 "" "" -99 0.7459999918937683 muse False False 1.9905000743304684
1138 110.81035980036015 -73.46056617601361 -242.04458150631 219.47919103962184 959.4206957178229 115.05100217377297 7748.700020741324 122.66677665942606 16536.59607724732 34.04144012851692 48561.414216134195 35.14903688018298 70964.58334572434 24.963508862796186 99833.87516635847 18.486714803887466 113991.45290787585 32.09473145933174 99722.20446439386 18.918146727027683 "" "" -99 1.0825999975204468 muse False False 2.8775893414878966
1145 110.84892393568565 -73.46040207792986 563.6394790639629 135.47634950236443 5707.719352583567 62.89217864104611 14678.350462897193 164.12603020883807 18557.263516923147 27.58812238648789 39152.89206276536 27.413318478555162 46940.508272549036 20.470477753931103 44202.45541102891 11.662417613248472 28027.987848997876 9.071915194957665 22479.463886006568 10.026004820042552 0.4013394210887448 0.0006903703022085594 1 0.3970000147819519 muse False False 1.045082397340762
1148 110.82453444527314 -73.46000052203989 583.0479657568491 104.42787044382037 3770.2531041637926 48.89058784630323 9444.942315116274 63.972668572948514 11812.62863504884 17.918389641573143 24437.093275186155 18.785138825494283 29384.437499622687 13.445512931451098 26677.07496036591 8.882248236135586 16486.886277358957 6.78389040552619 13218.110291400397 7.662172047250358 0.3928627046272697 0.0013226120711543055 1 0.3806000053882599 muse False False 1.0318583739403204
1149 110.82511380826274 -73.45970497136395 2385.903915062887 87.54969934672518 2529.5538723695377 40.35608505196284 2649.8154475893043 50.627743397197975 2882.2499782170757 13.395716602270179 6636.441837917351 13.360874849078526 5223.347753743456 8.391998236964683 3948.0055529543765 4.96854210487195 3813.327219755554 4.560189487643288 3306.540820350478 5.794536019935232 1.992009342175399 0.00026922945801000076 1 "" "" False False 23.19238180814436
1153 110.77183394512285 -73.45955798737067 505.77928391652273 185.25617855118952 1983.0368181863148 84.3492913034274 2214.9180374505213 109.0804146093918 4224.5488632623565 26.33113094994813 12999.183747773906 26.09786318417331 15931.910235906578 16.674213814490308 19124.44501848016 10.971210826046354 21407.6788405449 10.460739951349572 23349.540973283154 13.152172318723997 1.9856062408326935 0.0014423397074469345 2 "" "" True False 2.548537130323141
1154 110.77036245443747 -73.45962338147969 47.767774677587425 133.15004278085462 661.2089896465613 60.818636245285745 777.2289143698401 78.53650246342633 1053.4896908761316 18.803536314747863 2926.9663932072 17.89253033411129 3483.6259400073927 11.318423943514706 4030.01874013427 7.905452967438486 4155.842718412585 7.4097272329385735 4363.2746345375535 9.786482904115937 2.031357286449054 0.00330022765034704 1 "" "" True False 2.490627775587763
1155 110.85347231931927 -73.45962357223559 4773.956369470168 110.41328213948114 4745.581466820754 51.358230883504504 6514.457197808129 67.17975390126274 7910.785435660163 17.938868071815246 12734.323622101872 16.531820020456493 12747.97513083987 10.863017526529818 13768.25575845823 7.22010121937636 15167.610009642627 6.777504300731356 12847.546797616757 8.10406298691373 1.084355448277617 0.00024107810534745866 1 1.0815000534057617 muse False True 3.1767835950234593
1156 110.85386829375759 -73.45924202501772 -142.2578149043842 179.0539584472192 1054.6412859060542 79.37564681037459 3227.2418874225204 119.57439803103574 6624.226460212551 26.65553547821074 17904.509209270393 25.69465109242295 22638.113280255817 16.882992154140712 28234.989552341292 11.657330420576347 31342.09732024258 11.108459985161593 25903.55394753319 12.819963307577684 "" "" -99 1.0822999477386475 muse False False 3.344106354035807
1157 110.85588703336165 -73.4589694416939 -233.07015457046933 90.8461424356018 401.7512211311341 40.47571430690813 902.7030583957561 55.50604902300609 1713.3220194706234 13.322120000139993 3720.185892902305 12.967183798151764 4511.6124244885 8.37890911496669 5254.262955310094 5.382995837789818 5726.58814366245 4.987091333174431 4891.957102987991 6.185153192192384 "" "" -99 1.083299994468689 muse False False 3.362877153617109
1158 110.85682607432157 -73.45888754145535 205.71395680938886 115.64763550557788 947.9084306912431 51.34724915756306 1910.4068667489746 84.41926010122793 2768.73127293105 16.97140497892135 6153.119586063706 16.58089971911305 6965.879599828388 10.552496721394116 8538.452901893847 6.914291359923105 10265.104989856474 6.51301926941634 9152.997132665598 7.9946363018844115 1.090918788044821 0.00032370904855894 1 1.083299994468689 muse False False 3.3622054979600873
1161 110.864743810451 -73.45906541428631 147.2862928195249 134.21261050201892 2180.738249279891 60.14601589915579 5535.226837219387 83.15595459038967 7501.181633181117 20.90667427983414 14442.74875136451 20.451313043472087 17495.792322011086 13.599890772546619 16113.087876760927 8.474098189830334 10049.12705092912 7.204662428316259 7902.620560807848 9.04951940085147 0.4051598808824678 0.0018477714316454397 1 "" "" False False 1.0648216440809724
1162 110.86573443906195 -73.45906689592572 184.4134811762554 95.6601703242126 1309.2861494659223 43.561662089126635 2967.0493924383545 59.547732032104236 4324.85189358476 15.05089328778311 7689.119166798258 14.765483199879188 9004.667565056063 9.70623327562281 8040.864952845375 6.077027770247867 5102.419844759636 5.174956971520934 3888.4950849161833 6.46436856845871 0.4008352097375765 0.003396519700614581 1 "" "" False False 1.0394005080504196
